InvoiceNo,InvoiceDate,CustomerID,IsCancelled,InvoiceTotal,CustomerType
569536,2011-10-04 15:44:00,13269,False,476.52,B2C
569537,2011-10-04 15:45:00,13269,False,97.7,B2C
569539,2011-10-04 15:58:00,18102,False,557.76,B2B
569553,2011-10-04 17:48:00,16362,True,-7.9,B2C
569559,2011-10-05 09:31:00,12971,False,171.59999999999997,B2C
569563,2011-10-05 09:46:00,12481,False,1307.76,B2C
569569,2011-10-05 09:59:00,18061,False,233.5,B2C
569590,2011-10-05 11:25:00,13949,False,302.91,B2C
569629,2011-10-05 11:37:00,15249,False,641.57,B2C
569635,2011-10-05 12:13:00,12748,False,287.94,B2B
569639,2011-10-05 12:24:00,12471,False,240.0,B2C
569640,2011-10-05 12:25:00,12471,False,2145.38,B2C
569644,2011-10-05 12:31:00,14534,True,-7.5,B2C
569647,2011-10-05 12:35:00,12415,False,828.0,B2B
569649,2011-10-05 12:42:00,16029,False,612.0,B2B
569650,2011-10-05 12:44:00,12415,False,15643.77,B2B
569651,2011-10-05 12:49:00,14534,False,745.37,B2C
569653,2011-10-05 12:52:00,12451,False,2539.56,B2C
569655,2011-10-05 12:58:00,14534,True,-139.13,B2C
569658,2011-10-05 13:00:00,16359,False,228.96,B2C
569663,2011-10-05 13:29:00,17841,True,-5.64,B2B
569672,2011-10-05 13:58:00,17841,False,354.13,B2B
569674,2011-10-05 14:01:00,17841,False,30.6,B2B
569694,2011-10-05 15:24:00,17735,False,562.47,B2C
569716,2011-10-06 08:17:00,15804,False,223.22,B2C
569719,2011-10-06 09:10:00,14646,False,788.16,B2B
569720,2011-10-06 09:11:00,14646,False,23.39,B2B
569725,2011-10-06 09:35:00,15061,False,141.6,B2C
569724,2011-10-06 09:35:00,15061,False,491.4,B2C
569726,2011-10-06 09:36:00,17419,False,465.55,B2C
569731,2011-10-06 09:48:00,13999,False,308.44,B2C
569735,2011-10-06 10:34:00,14646,False,30.0,B2B
569768,2011-10-06 11:27:00,13078,False,659.08,B2C
569769,2011-10-06 11:28:00,13078,False,100.8,B2C
569780,2011-10-06 11:38:00,13199,False,370.9,B2C
569781,2011-10-06 11:38:00,13199,False,159.24,B2C
569786,2011-10-06 11:40:00,17813,True,-7.95,B2C
569834,2011-10-06 13:00:00,14383,False,675.72,B2C
569837,2011-10-06 13:11:00,12748,False,15.03,B2B
569840,2011-10-06 13:26:00,17428,False,433.2,B2C
569841,2011-10-06 13:27:00,17428,False,124.3,B2C
569865,2011-10-06 14:47:00,12748,False,54.6,B2B
569871,2011-10-06 15:04:00,13089,False,330.15,B2B
569872,2011-10-06 15:05:00,13089,False,33.0,B2B
569873,2011-10-06 15:05:00,13089,False,33.0,B2B
569891,2011-10-06 15:46:00,13924,True,-65.09,B2C
569897,2011-10-06 16:01:00,17813,False,1044.09,B2C
569905,2011-10-06 16:28:00,13549,False,70.15,B2C
569906,2011-10-06 16:34:00,12748,False,1.9,B2B
569916,2011-10-06 17:00:00,13777,True,-10.0,B2C
569921,2011-10-06 17:28:00,12523,False,157.0,B2C
569955,2011-10-06 18:35:00,17644,True,-17.4,B2C
569964,2011-10-06 18:46:00,16523,True,-1.65,B2C
569965,2011-10-06 18:47:00,18109,False,397.63,B2C
569992,2011-10-06 20:18:00,16133,True,-79.19999999999999,B2C
569998,2011-10-07 08:12:00,12540,False,422.8,B2C
570011,2011-10-07 09:44:00,16477,False,495.2,B2C
570019,2011-10-07 10:13:00,17841,False,247.12,B2B
570021,2011-10-07 10:20:00,17841,False,8.1,B2B
570066,2011-10-07 11:09:00,16523,True,-3.3,B2C
570076,2011-10-07 11:17:00,15738,False,306.52,B2C
570088,2011-10-07 11:32:00,16764,False,237.86,B2C
570092,2011-10-07 11:51:00,16029,False,1728.0,B2B
570094,2011-10-07 11:56:00,16029,False,4186.08,B2B
570096,2011-10-07 11:58:00,15311,False,291.26,B2B
570097,2011-10-07 12:05:00,16029,False,7630.559999999999,B2B
570101,2011-10-07 12:14:00,14560,False,264.62,B2C
570116,2011-10-07 12:38:00,12856,False,393.74,B2C
570119,2011-10-07 12:45:00,12748,False,5.9,B2B
570125,2011-10-07 13:14:00,17509,False,313.56,B2C
570177,2011-10-07 14:17:00,17509,False,654.69,B2C
570179,2011-10-07 14:27:00,17509,False,914.64,B2C
570180,2011-10-07 14:28:00,17509,False,898.14,B2C
570186,2011-10-07 15:01:00,17509,False,639.69,B2C
570192,2011-10-07 15:26:00,17509,False,898.14,B2C
570203,2011-10-07 16:49:00,15311,True,-35.81,B2B
570214,2011-10-09 11:50:00,12748,False,224.53,B2B
570215,2011-10-09 11:53:00,16066,False,364.59,B2C
570217,2011-10-09 12:19:00,17323,False,158.82,B2C
570245,2011-10-09 16:11:00,14415,False,281.11,B2C
570249,2011-10-10 08:58:00,17509,False,898.14,B2C
570253,2011-10-10 09:18:00,14156,False,1974.0,B2B
570265,2011-10-10 10:07:00,15125,False,82.80000000000001,B2C
570266,2011-10-10 10:10:00,15125,False,292.2,B2C
570271,2011-10-10 10:29:00,13756,False,292.99,B2C
570276,2011-10-10 11:03:00,17419,True,-14.85,B2C
570278,2011-10-10 11:05:00,14534,True,-169.92000000000002,B2C
570279,2011-10-10 11:06:00,13694,True,-24.0,B2B
570281,2011-10-10 11:14:00,17949,False,676.3199999999999,B2B
570283,2011-10-10 11:20:00,12708,True,-9.6,B2C
570285,2011-10-10 11:32:00,16637,False,332.38,B2C
570331,2011-10-10 12:18:00,14606,True,-0.39,B2C
570338,2011-10-10 12:25:00,16029,False,358.0,B2B
570380,2011-10-10 12:35:00,14606,False,111.55,B2C
570406,2011-10-10 12:52:00,17841,True,-11.6,B2B
570420,2011-10-10 13:33:00,17841,False,285.65,B2B
570422,2011-10-10 13:37:00,14132,False,419.54,B2C
570429,2011-10-10 14:06:00,13225,False,801.08,B2C
570445,2011-10-10 14:42:00,12748,False,12.12,B2B
570449,2011-10-10 14:57:00,16133,False,291.40000000000003,B2C
570471,2011-10-10 16:37:00,13408,True,-11.25,B2C
570476,2011-10-10 16:54:00,17509,True,-1.25,B2C
570483,2011-10-10 17:01:00,13078,True,-7.5,B2C
570495,2011-10-11 09:05:00,16861,False,102.96,B2C
570514,2011-10-11 10:36:00,13089,False,1018.51,B2B
570522,2011-10-11 10:46:00,16029,False,2076.0,B2B
570552,2011-10-11 11:01:00,16029,True,-2076.0,B2B
570556,2011-10-11 11:10:00,16029,True,-11816.64,B2B
570557,2011-10-11 11:15:00,16029,False,7810.559999999999,B2B
570590,2011-10-11 11:34:00,18075,False,300.02000000000004,B2C
570591,2011-10-11 11:35:00,17071,False,302.65000000000003,B2C
570647,2011-10-11 13:09:00,15125,True,-179.0,B2C
570664,2011-10-11 14:21:00,16362,False,139.63,B2C
570677,2011-10-11 15:10:00,12836,False,500.33,B2C
570683,2011-10-11 16:09:00,16161,True,-29.64,B2C
570693,2011-10-11 16:50:00,16161,False,399.25,B2C
570700,2011-10-12 09:29:00,14156,False,419.85,B2B
570701,2011-10-12 09:35:00,16652,False,2159.3,B2C
570702,2011-10-12 09:38:00,16652,False,88.80000000000001,B2C
570713,2011-10-12 10:18:00,17064,False,398.05,B2C
570727,2011-10-12 11:32:00,12471,True,-1.45,B2C
570733,2011-10-12 11:33:00,17190,False,249.74,B2C
570797,2011-10-12 12:24:00,15311,False,1229.42,B2B
570806,2011-10-12 12:42:00,13115,False,901.07,B2C
570818,2011-10-12 12:47:00,17841,False,568.66,B2B
570825,2011-10-12 12:59:00,18229,False,323.74,B2C
570835,2011-10-12 13:46:00,12457,True,-14.45,B2C
570845,2011-10-12 14:29:00,17017,True,-15.22,B2C
570851,2011-10-12 14:46:00,12583,False,314.20000000000005,B2C
570852,2011-10-12 14:48:00,13078,False,333.6,B2C
570855,2011-10-12 14:56:00,17314,False,670.63,B2C
570857,2011-10-12 15:06:00,15555,False,167.47,B2C
570866,2011-10-12 15:49:00,17096,False,263.61,B2C
570877,2011-10-13 08:27:00,16523,False,249.6,B2C
570878,2011-10-13 08:28:00,16523,False,82.5,B2C
570886,2011-10-13 10:23:00,13777,False,3953.35,B2C
570888,2011-10-13 10:26:00,17509,False,898.14,B2C
570962,2011-10-13 11:46:00,17509,True,-1.25,B2C
570973,2011-10-13 11:53:00,14180,False,149.7,B2C
571014,2011-10-13 12:16:00,17509,True,-11.9,B2C
571054,2011-10-13 13:58:00,14234,False,369.78,B2C
571059,2011-10-13 14:27:00,17813,True,-48.33,B2C
571060,2011-10-13 14:28:00,17813,False,2.49,B2C
571069,2011-10-13 15:15:00,13668,False,188.94,B2C
571098,2011-10-13 15:38:00,17841,False,437.43,B2B
571127,2011-10-14 10:01:00,12583,True,-60.84,B2C
571129,2011-10-14 10:03:00,14156,False,406.84,B2B
571158,2011-10-14 10:25:00,14606,False,115.27,B2C
571182,2011-10-14 10:55:00,13115,False,15.6,B2C
571183,2011-10-14 11:08:00,14796,False,600.11,B2C
571188,2011-10-14 11:42:00,12783,False,642.01,B2C
571199,2011-10-14 12:19:00,17949,False,108.0,B2B
571200,2011-10-14 12:25:00,14060,False,294.78,B2C
571203,2011-10-14 12:33:00,17677,False,1157.08,B2C
571204,2011-10-14 12:34:00,17677,False,59.7,B2C
571212,2011-10-14 12:53:00,12856,False,603.4399999999999,B2C
571219,2011-10-14 13:35:00,15601,False,781.14,B2C
571224,2011-10-14 13:41:00,13136,False,459.53,B2C
571235,2011-10-14 14:37:00,15078,False,423.42,B2C
571237,2011-10-14 14:38:00,15078,False,25.200000000000003,B2C
571236,2011-10-14 14:38:00,15078,False,30.6,B2C
571247,2011-10-14 16:04:00,15826,False,878.46,B2C
571248,2011-10-14 16:05:00,15826,False,55.85,B2C
571259,2011-10-16 10:19:00,12901,False,306.0,B2C
571261,2011-10-16 10:50:00,12901,False,306.0,B2C
571262,2011-10-16 10:52:00,12901,True,-306.0,B2C
571263,2011-10-16 11:06:00,14910,False,214.41,B2C
571290,2011-10-16 15:32:00,17183,False,739.37,B2C
571292,2011-10-16 15:45:00,15311,False,273.99,B2B
571301,2011-10-17 08:59:00,15218,False,303.3,B2C
571302,2011-10-17 09:07:00,12989,False,482.4,B2C
571311,2011-10-17 10:33:00,17402,False,151.5,B2C
571313,2011-10-17 10:42:00,14156,False,728.24,B2B
571314,2011-10-17 10:43:00,14156,False,894.64,B2B
571320,2011-10-17 10:57:00,13089,True,-11.8,B2B
571321,2011-10-17 11:04:00,17096,True,-1.7,B2C
571324,2011-10-17 11:08:00,12783,False,283.02,B2C
571325,2011-10-17 11:09:00,12783,True,-339.02,B2C
571326,2011-10-17 11:11:00,12783,False,339.02,B2C
571327,2011-10-17 11:12:00,12783,True,-283.02,B2C
571336,2011-10-17 11:43:00,16652,True,-3.75,B2C
571426,2011-10-17 12:41:00,15179,False,188.55,B2C
571463,2011-10-17 14:23:00,16463,False,491.28,B2C
571466,2011-10-17 14:31:00,16463,True,-20.0,B2C
571498,2011-10-17 15:06:00,17841,False,413.99,B2B
571504,2011-10-17 15:19:00,16133,False,301.08000000000004,B2C
571509,2011-10-17 15:28:00,13110,False,204.7,B2C
571543,2011-10-17 16:53:00,17677,True,-24.9,B2C
571558,2011-10-18 09:30:00,17730,False,346.08,B2C
571562,2011-10-18 10:04:00,14156,False,704.02,B2B
571563,2011-10-18 10:07:00,16249,False,359.3,B2C
571628,2011-10-18 11:13:00,15311,False,131.4,B2B
571634,2011-10-18 11:34:00,16029,True,-79.2,B2B
571653,2011-10-18 12:17:00,14298,False,5355.68,B2B
571665,2011-10-18 12:59:00,12540,False,1019.47,B2C
571675,2011-10-18 13:26:00,13700,False,305.76,B2C
571709,2011-10-18 15:52:00,16463,False,308.74,B2C
571711,2011-10-18 16:21:00,15296,True,-13.9,B2C
571730,2011-10-19 09:48:00,16851,False,111.09,B2C
571738,2011-10-19 10:32:00,13089,False,311.76,B2B
571742,2011-10-19 10:36:00,12971,False,47.62,B2C
571779,2011-10-19 11:27:00,12748,False,318.3,B2B
571828,2011-10-19 11:52:00,16440,False,1103.36,B2C
571837,2011-10-19 12:11:00,16470,False,223.26,B2C
571839,2011-10-19 12:12:00,14107,False,241.29,B2C
571838,2011-10-19 12:12:00,17841,True,-44.6,B2B
571846,2011-10-19 12:35:00,17841,False,535.75,B2B
571854,2011-10-19 13:24:00,15826,True,-4.95,B2C
571857,2011-10-19 13:38:00,15468,False,447.61,B2C
571863,2011-10-19 13:49:00,15468,False,19.9,B2C
571892,2011-10-19 14:12:00,13089,False,431.2000000000001,B2B
571898,2011-10-19 14:20:00,13247,False,85.8,B2C
571917,2011-10-19 15:46:00,13078,False,318.8,B2C
571925,2011-10-19 16:31:00,13115,True,-37.65,B2C
571933,2011-10-20 08:19:00,13199,False,76.32000000000001,B2C
572028,2011-10-20 11:47:00,15296,False,1073.37,B2C
572035,2011-10-20 12:03:00,14646,False,20277.92,B2B
572037,2011-10-20 12:07:00,17365,False,877.71,B2C
572051,2011-10-20 12:24:00,14646,False,4311.48,B2B
572052,2011-10-20 12:26:00,14646,False,1244.16,B2B
572056,2011-10-20 12:40:00,17402,False,35.0,B2C
572063,2011-10-20 12:57:00,14606,False,112.24,B2C
572105,2011-10-20 17:00:00,15187,False,306.0,B2C
572110,2011-10-20 19:11:00,14910,True,-21.56,B2C
572111,2011-10-20 19:13:00,13136,True,-20.25,B2C
572113,2011-10-20 19:14:00,15179,True,-4.25,B2C
572123,2011-10-21 08:40:00,14646,False,2314.48,B2B
572124,2011-10-21 08:47:00,14156,False,773.94,B2B
572182,2011-10-21 10:32:00,13588,False,425.38,B2C
572193,2011-10-21 11:33:00,15061,False,3648.6,B2C
572196,2011-10-21 11:54:00,18102,False,7398.54,B2B
572197,2011-10-21 11:56:00,18102,False,89.28,B2B
572209,2011-10-21 12:08:00,18102,False,22206.0,B2B
572217,2011-10-21 13:03:00,15311,False,97.25,B2B
572222,2011-10-21 13:27:00,17940,False,192.0,B2C
572233,2011-10-21 14:41:00,14646,False,930.12,B2B
572236,2011-10-21 14:42:00,14646,False,81.02,B2B
572279,2011-10-23 10:56:00,16066,False,176.7,B2C
572293,2011-10-23 13:02:00,12748,False,50.0,B2B
572301,2011-10-23 14:41:00,16794,False,111.81,B2C
572303,2011-10-23 14:56:00,18109,False,314.6,B2C
572306,2011-10-23 15:11:00,17841,False,511.05,B2B
572308,2011-10-23 15:27:00,12748,False,54.51,B2B
572310,2011-10-23 15:30:00,12748,False,20.08,B2B
572428,2011-10-24 12:03:00,17949,True,-464.9,B2B
572452,2011-10-24 12:36:00,12921,False,354.98,B2C
572451,2011-10-24 12:36:00,12921,False,792.76,B2C
572453,2011-10-24 12:37:00,12921,False,180.33,B2C
572460,2011-10-24 12:54:00,17001,False,430.8,B2C
572482,2011-10-24 13:48:00,17314,True,-2.71,B2C
572486,2011-10-24 13:51:00,14156,True,-27.2,B2B
572529,2011-10-24 15:52:00,17675,True,-60.18000000000001,B2C
572531,2011-10-24 15:57:00,13269,True,-1.66,B2C
572545,2011-10-24 16:48:00,17450,False,1896.7200000000005,B2B
572559,2011-10-25 08:44:00,12476,False,448.88,B2C
572560,2011-10-25 08:45:00,12476,False,648.28,B2C
572663,2011-10-25 12:54:00,12748,False,60.44,B2B
572695,2011-10-25 14:23:00,12610,False,435.09,B2C
572696,2011-10-25 14:23:00,17857,False,3640.0,B2C
572734,2011-10-25 15:34:00,13694,False,1632.63,B2B
572738,2011-10-25 15:39:00,14234,False,82.56,B2C
572744,2011-10-25 16:14:00,14085,False,260.79,B2C
572745,2011-10-25 16:20:00,14085,False,29.75,B2C
572762,2011-10-26 09:50:00,15240,False,324.02,B2C
572765,2011-10-26 10:02:00,16013,False,2251.2,B2C
572766,2011-10-26 10:03:00,16013,False,1603.06,B2C
572767,2011-10-26 10:11:00,17865,False,702.86,B2C
572768,2011-10-26 10:13:00,17865,False,177.64,B2C
572833,2011-10-26 11:41:00,12748,False,30.82,B2B
572834,2011-10-26 11:46:00,12748,False,64.32,B2B
572835,2011-10-26 11:49:00,17428,False,615.4,B2C
572845,2011-10-26 12:11:00,16013,False,864.0,B2C
572847,2011-10-26 12:15:00,14606,False,115.15,B2C
572850,2011-10-26 12:22:00,17841,True,-16.2,B2B
572851,2011-10-26 12:22:00,16013,False,476.1,B2C
572858,2011-10-26 12:36:00,13571,False,136.63,B2C
572863,2011-10-26 12:53:00,17841,False,219.66,B2B
572864,2011-10-26 12:54:00,12856,True,-12.75,B2C
572865,2011-10-26 13:01:00,17841,False,185.11,B2B
572870,2011-10-26 13:22:00,13408,False,309.76,B2C
572871,2011-10-26 13:24:00,13408,False,327.98,B2C
572874,2011-10-26 13:28:00,13408,False,397.02,B2C
572879,2011-10-26 13:34:00,13408,False,118.44,B2C
572878,2011-10-26 13:34:00,16029,False,431.6,B2B
572881,2011-10-26 13:36:00,12748,False,907.0,B2B
572884,2011-10-26 13:44:00,13924,False,309.90000000000003,B2C
572885,2011-10-26 13:45:00,15311,False,423.81,B2B
572888,2011-10-26 13:47:00,13694,False,605.52,B2B
572889,2011-10-26 13:56:00,12748,False,185.35,B2B
572892,2011-10-26 14:20:00,17017,False,326.04,B2C
572913,2011-10-26 16:21:00,15993,False,863.89,B2C
572917,2011-10-26 16:33:00,15296,True,-13.9,B2C
572921,2011-10-26 16:57:00,15993,False,421.59,B2C
572925,2011-10-27 09:18:00,12523,False,228.22,B2C
572934,2011-10-27 10:18:00,12610,False,160.0,B2C
572986,2011-10-27 10:51:00,12681,False,490.19,B2C
572992,2011-10-27 10:57:00,12681,False,121.92,B2C
572998,2011-10-27 11:42:00,14560,False,53.64,B2C
572999,2011-10-27 11:47:00,14560,False,95.23,B2C
573002,2011-10-27 12:09:00,14646,False,4534.22,B2B
573003,2011-10-27 12:11:00,14646,False,4992.0,B2B
573004,2011-10-27 12:12:00,14646,False,469.0,B2B
573008,2011-10-27 12:26:00,12901,False,1146.96,B2C
573030,2011-10-27 13:34:00,15468,True,-19.85,B2C
573037,2011-10-27 13:45:00,12471,True,-176.42999999999998,B2C
573076,2011-10-27 14:05:00,13488,False,878.98,B2C
573085,2011-10-27 14:27:00,14441,False,709.79,B2C
573099,2011-10-27 14:47:00,12921,True,-11.9,B2C
573103,2011-10-27 14:56:00,16513,False,108.45000000000002,B2C
573110,2011-10-27 15:24:00,17677,False,532.4200000000001,B2C
573111,2011-10-27 15:25:00,17677,False,128.88,B2C
573126,2011-10-27 16:32:00,15738,False,335.55,B2C
573132,2011-10-27 16:55:00,15189,False,393.6,B2C
573147,2011-10-27 19:00:00,15125,True,-71.4,B2C
573157,2011-10-28 08:53:00,17669,False,212.0,B2C
573166,2011-10-28 09:15:00,13089,False,706.36,B2B
573179,2011-10-28 10:56:00,13199,False,1826.88,B2C
573182,2011-10-28 11:09:00,14232,False,474.74,B2C
573184,2011-10-28 11:33:00,14110,False,520.44,B2C
573185,2011-10-28 11:34:00,17730,False,417.36,B2C
573219,2011-10-28 11:49:00,14415,True,-14.63,B2C
573228,2011-10-28 11:54:00,16764,True,-8.98,B2C
573230,2011-10-28 11:55:00,13199,False,85.92,B2C
573245,2011-10-28 12:08:00,17841,False,403.25,B2B
573261,2011-10-28 12:32:00,17949,False,1434.24,B2B
573262,2011-10-28 12:33:00,16851,False,128.37,B2C
573263,2011-10-28 12:34:00,13694,False,3304.03,B2B
573264,2011-10-28 12:36:00,14415,False,610.36,B2C
573266,2011-10-28 12:40:00,15290,False,1510.36,B2C
573268,2011-10-28 12:50:00,12748,True,-907.0,B2B
573269,2011-10-28 13:00:00,16764,False,249.78,B2C
573271,2011-10-28 13:00:00,14606,True,-3.9,B2C
573275,2011-10-28 13:12:00,15311,False,284.09000000000003,B2B
573277,2011-10-28 13:18:00,14606,False,112.47,B2C
573332,2011-10-30 11:28:00,15059,False,150.21,B2C
573335,2011-10-30 11:35:00,15059,False,178.91,B2C
573356,2011-10-30 12:43:00,15251,False,246.85,B2C
573357,2011-10-30 12:45:00,15251,False,178.44,B2C
573367,2011-10-30 13:17:00,16145,False,490.17,B2C
573372,2011-10-30 13:36:00,12971,False,78.9,B2C
573386,2011-10-30 14:27:00,17183,False,486.5,B2C
573394,2011-10-30 15:10:00,13089,False,456.92,B2B
573399,2011-10-30 15:35:00,13949,False,392.08,B2C
573406,2011-10-30 15:57:00,14112,False,770.23,B2C
573409,2011-10-30 16:00:00,14112,False,33.0,B2C
573411,2011-10-30 16:10:00,13870,False,384.12,B2C
573412,2011-10-30 16:11:00,13870,False,54.6,B2C
573423,2011-10-31 09:58:00,16133,False,308.77,B2C
573427,2011-10-31 10:18:00,14560,True,-53.64,B2C
573452,2011-10-31 10:45:00,17450,False,2039.24,B2B
573496,2011-10-31 11:59:00,17841,False,489.95,B2B
573509,2011-10-31 12:21:00,16169,False,317.34000000000003,B2C
573544,2011-10-31 13:11:00,12856,False,356.14,B2C
573556,2011-10-31 13:51:00,17675,False,764.32,B2C
573745,2011-11-01 08:53:00,17419,False,318.41,B2C
573757,2011-11-01 09:46:00,17166,False,78.75,B2C
573756,2011-11-01 09:46:00,17865,True,-55.35,B2C
573774,2011-11-01 10:27:00,16029,False,632.3,B2B
573864,2011-11-01 11:55:00,15311,True,-13.61,B2B
573865,2011-11-01 12:00:00,15311,False,358.59000000000003,B2B
573869,2011-11-01 12:23:00,12523,True,-25.0,B2C
573871,2011-11-01 12:34:00,14426,False,600.22,B2C
573878,2011-11-01 13:20:00,14243,False,175.4,B2C
573889,2011-11-01 13:44:00,13571,False,213.82,B2C
573890,2011-11-01 13:49:00,12748,False,27.8,B2B
573903,2011-11-01 14:51:00,14667,False,740.64,B2C
573902,2011-11-01 14:51:00,17428,False,311.18,B2C
573909,2011-11-01 15:26:00,17813,False,215.22,B2C
573914,2011-11-01 15:53:00,14383,False,329.88,B2C
573982,2011-11-02 11:07:00,12901,False,306.0,B2C
573993,2011-11-02 11:23:00,16790,False,664.21,B2C
574010,2011-11-02 11:51:00,17841,True,-10.35,B2B
574014,2011-11-02 12:03:00,12415,False,624.24,B2B
574019,2011-11-02 12:05:00,12415,True,-174.0,B2B
574026,2011-11-02 12:26:00,14606,True,-2.47,B2C
574025,2011-11-02 12:26:00,12748,False,263.54,B2B
574030,2011-11-02 12:35:00,13870,True,-2.89,B2C
574034,2011-11-02 12:45:00,17841,False,460.24,B2B
574035,2011-11-02 12:45:00,14606,False,113.01,B2C
574056,2011-11-02 14:09:00,14646,False,3949.66,B2B
574058,2011-11-02 14:10:00,14646,False,449.28,B2B
574059,2011-11-02 14:13:00,14646,False,87.97,B2B
574062,2011-11-02 14:30:00,17675,False,1183.9,B2C
574069,2011-11-02 14:52:00,17735,False,562.71,B2C
574081,2011-11-02 16:37:00,15804,False,362.43,B2C
574088,2011-11-03 08:56:00,18044,False,340.2,B2C
574096,2011-11-03 09:55:00,13599,False,530.42,B2C
574097,2011-11-03 09:56:00,12471,False,725.72,B2C
574138,2011-11-03 11:26:00,12415,False,375.24,B2B
574175,2011-11-03 11:47:00,14110,False,41.6,B2C
574238,2011-11-03 12:39:00,13408,True,-63.13000000000001,B2C
574276,2011-11-03 14:39:00,17857,False,1415.92,B2C
574277,2011-11-03 14:42:00,17857,False,208.0,B2C
574280,2011-11-03 14:47:00,13408,False,660.7,B2C
574285,2011-11-03 15:01:00,17450,False,2907.2000000000003,B2B
574284,2011-11-03 15:01:00,17644,False,312.75,B2C
574286,2011-11-03 15:02:00,17644,False,117.46,B2C
574291,2011-11-03 15:19:00,15290,True,-92.8,B2C
574293,2011-11-03 15:32:00,17450,False,6162.620000000001,B2B
574313,2011-11-03 17:45:00,13267,False,367.69,B2C
574328,2011-11-04 09:05:00,13081,False,7271.34,B2C
574330,2011-11-04 09:10:00,12971,False,63.06,B2C
574341,2011-11-04 10:09:00,18102,False,4557.6,B2B
574344,2011-11-04 10:18:00,12415,True,-262.73,B2B
574348,2011-11-04 10:28:00,13756,False,610.76,B2C
574350,2011-11-04 10:36:00,16637,True,-29.879999999999995,B2C
574352,2011-11-04 10:38:00,18102,False,5292.72,B2B
574355,2011-11-04 10:48:00,18102,False,85.32000000000001,B2B
574363,2011-11-04 10:57:00,18102,False,5028.76,B2B
574383,2011-11-04 11:03:00,18102,False,80.60000000000001,B2B
574393,2011-11-04 11:06:00,13313,False,324.3,B2C
574442,2011-11-04 11:40:00,12704,False,561.28,B2C
574447,2011-11-04 11:44:00,12704,True,-80.0,B2C
574470,2011-11-04 11:56:00,12748,False,71.7,B2B
574471,2011-11-04 11:59:00,17677,False,419.12,B2C
574475,2011-11-04 12:18:00,14132,False,308.16,B2C
574487,2011-11-04 12:57:00,14112,True,-50.08,B2C
574494,2011-11-04 13:11:00,15468,True,-7.95,B2C
574496,2011-11-04 13:13:00,14156,True,-3.4,B2B
574508,2011-11-04 13:25:00,16463,True,-13.75,B2C
574514,2011-11-04 13:34:00,15311,False,627.0,B2B
574524,2011-11-04 13:53:00,17841,True,-35.56,B2B
574525,2011-11-04 13:55:00,17841,True,-2.55,B2B
574527,2011-11-04 13:58:00,14156,True,-96.96,B2B
574531,2011-11-04 14:11:00,12748,False,37.29,B2B
574534,2011-11-04 14:26:00,15061,False,2118.12,B2C
574547,2011-11-04 15:08:00,17841,False,502.23,B2B
574548,2011-11-04 15:11:00,18044,True,-2.95,B2C
574549,2011-11-04 15:14:00,17841,False,1.45,B2B
574558,2011-11-04 15:48:00,15187,True,-76.5,B2C
574653,2011-11-06 11:30:00,12619,False,482.16,B2C
574673,2011-11-06 12:26:00,15555,False,420.42,B2C
574680,2011-11-06 12:40:00,15078,False,553.1,B2C
574681,2011-11-06 12:41:00,15156,False,317.8,B2C
574700,2011-11-06 13:53:00,16033,False,1193.34,B2C
574706,2011-11-06 14:06:00,16790,False,294.24,B2C
574738,2011-11-06 16:01:00,12748,False,249.64,B2B
574741,2011-11-06 16:13:00,15993,False,439.88,B2C
574746,2011-11-07 08:30:00,16523,False,676.8000000000001,B2C
574753,2011-11-07 09:20:00,13924,True,-23.55,B2C
574755,2011-11-07 09:28:00,13078,False,372.24,B2C
574832,2011-11-07 11:29:00,17183,False,630.0600000000001,B2C
574840,2011-11-07 11:41:00,12748,False,248.59,B2B
574841,2011-11-07 11:42:00,14156,False,397.43,B2B
574844,2011-11-07 11:57:00,12783,False,222.26,B2C
574860,2011-11-07 12:10:00,17857,False,180.0,B2C
574866,2011-11-07 12:34:00,12748,False,252.27,B2B
574869,2011-11-07 12:44:00,12708,False,280.77,B2C
574873,2011-11-07 13:01:00,16362,False,215.09,B2C
574876,2011-11-07 13:13:00,14426,True,-15.9,B2C
574877,2011-11-07 13:17:00,16637,False,291.54,B2C
574882,2011-11-07 13:45:00,13599,False,490.79,B2C
574886,2011-11-07 14:07:00,14606,True,-3.75,B2C
574890,2011-11-07 14:23:00,18229,False,414.6,B2C
574891,2011-11-07 14:28:00,14606,False,106.44,B2C
574899,2011-11-07 15:10:00,14426,False,324.7,B2C
574916,2011-11-07 16:19:00,16790,False,177.3,B2C
574922,2011-11-07 16:39:00,15502,True,-913.08,B2C
574934,2011-11-07 16:50:00,16717,False,303.16,B2C
574935,2011-11-07 16:54:00,13199,False,301.04,B2C
574949,2011-11-08 09:12:00,14360,False,210.95,B2C
574952,2011-11-08 09:47:00,13924,False,172.33,B2C
574960,2011-11-08 10:17:00,17091,False,684.96,B2C
574961,2011-11-08 10:19:00,12971,False,94.74,B2C
575027,2011-11-08 11:29:00,13199,False,125.92,B2C
575036,2011-11-08 11:45:00,15249,False,407.55,B2C
575037,2011-11-08 11:51:00,16066,False,390.85,B2C
575042,2011-11-08 12:05:00,16764,True,-9.67,B2C
575044,2011-11-08 12:07:00,14948,True,-35.400000000000006,B2C
575045,2011-11-08 12:09:00,14910,False,101.64,B2C
575052,2011-11-08 12:17:00,14232,True,-1.65,B2C
