invoice_line_id,invoice_no,invoice_date,customer_id,is_cancelled,invoice_total,stock_code,quantity,line_unit_price,line_total
50722,568208,2011-09-25 15:35:00,12783,False,339.02,23320,12,2.89,34.68
50723,568208,2011-09-25 15:35:00,12783,False,339.02,23436,12,1.25,15.0
50724,568208,2011-09-25 15:35:00,12783,False,339.02,23437,12,1.25,15.0
50725,568208,2011-09-25 15:35:00,12783,False,339.02,23211,24,1.25,30.0
50726,568208,2011-09-25 15:35:00,12783,False,339.02,22579,12,0.85,10.2
50727,568208,2011-09-25 15:35:00,12783,False,339.02,22574,12,0.85,10.2
50728,568208,2011-09-25 15:35:00,12783,False,339.02,23129,4,4.15,16.6
50729,568208,2011-09-25 15:35:00,12783,False,339.02,22469,12,1.65,19.799999999999997
50730,568208,2011-09-25 15:35:00,12783,False,339.02,22812,12,1.95,23.4
50731,568208,2011-09-25 15:35:00,12783,False,339.02,23109,6,2.89,17.34
50732,568208,2011-09-25 15:35:00,12783,False,339.02,84347,6,2.55,15.299999999999999
50733,568208,2011-09-25 15:35:00,12783,False,339.02,22178,6,1.95,11.7
50734,568208,2011-09-25 15:35:00,12783,False,339.02,84879,8,1.69,13.52
50735,568208,2011-09-25 15:35:00,12783,False,339.02,22909,12,0.85,10.2
50736,568208,2011-09-25 15:35:00,12783,False,339.02,22945,12,0.85,10.2
50737,568208,2011-09-25 15:35:00,12783,False,339.02,POST,2,28.0,56.0
50738,568209,2011-09-25 15:43:00,13089,False,234.6,23170,12,1.65,19.799999999999997
50739,568209,2011-09-25 15:43:00,13089,False,234.6,23171,24,1.65,39.599999999999994
50740,568209,2011-09-25 15:43:00,13089,False,234.6,22364,12,2.95,35.400000000000006
50741,568209,2011-09-25 15:43:00,13089,False,234.6,22360,12,2.95,35.400000000000006
50742,568209,2011-09-25 15:43:00,13089,False,234.6,84949,72,1.45,104.39999999999999
50743,568227,2011-09-26 10:57:00,17841,False,183.54,20749,1,7.95,7.95
50744,568227,2011-09-26 10:57:00,17841,False,183.54,84819,1,4.25,4.25
50745,568227,2011-09-26 10:57:00,17841,False,183.54,20979,1,1.25,1.25
50746,568227,2011-09-26 10:57:00,17841,False,183.54,21908,3,2.1,6.300000000000001
50747,568227,2011-09-26 10:57:00,17841,False,183.54,21559,1,2.55,2.55
50748,568227,2011-09-26 10:57:00,17841,False,183.54,22219,1,0.85,0.85
50749,568227,2011-09-26 10:57:00,17841,False,183.54,23182,1,0.83,0.83
50750,568227,2011-09-26 10:57:00,17841,False,183.54,47421,3,0.42,1.26
50751,568227,2011-09-26 10:57:00,17841,False,183.54,47422,1,0.42,0.42
50752,568227,2011-09-26 10:57:00,17841,False,183.54,22597,2,0.29,0.58
50753,568227,2011-09-26 10:57:00,17841,False,183.54,23138,2,1.45,2.9
50754,568227,2011-09-26 10:57:00,17841,False,183.54,22329,1,1.65,1.65
50755,568227,2011-09-26 10:57:00,17841,False,183.54,79321,2,5.75,11.5
50756,568227,2011-09-26 10:57:00,17841,False,183.54,21754,1,6.25,6.25
50757,568227,2011-09-26 10:57:00,17841,False,183.54,22467,1,2.55,2.55
50758,568227,2011-09-26 10:57:00,17841,False,183.54,21086,6,0.65,3.9000000000000004
50759,568227,2011-09-26 10:57:00,17841,False,183.54,84971S,2,0.85,1.7
50760,568227,2011-09-26 10:57:00,17841,False,183.54,22135,2,0.42,0.84
50761,568227,2011-09-26 10:57:00,17841,False,183.54,21975,1,0.55,0.55
50762,568227,2011-09-26 10:57:00,17841,False,183.54,35815P,30,0.38,11.4
50763,568227,2011-09-26 10:57:00,17841,False,183.54,21975,1,0.55,0.55
50764,568227,2011-09-26 10:57:00,17841,False,183.54,23426,2,2.89,5.78
50765,568227,2011-09-26 10:57:00,17841,False,183.54,23390,1,4.15,4.15
50766,568227,2011-09-26 10:57:00,17841,False,183.54,23212,3,1.25,3.75
50767,568227,2011-09-26 10:57:00,17841,False,183.54,23103,1,1.65,1.65
50768,568227,2011-09-26 10:57:00,17841,False,183.54,85114B,4,1.65,6.6
50769,568227,2011-09-26 10:57:00,17841,False,183.54,23395,1,3.75,3.75
50770,568227,2011-09-26 10:57:00,17841,False,183.54,23406,1,6.25,6.25
50771,568227,2011-09-26 10:57:00,17841,False,183.54,20828,1,2.55,2.55
50772,568227,2011-09-26 10:57:00,17841,False,183.54,20963,1,1.25,1.25
50773,568227,2011-09-26 10:57:00,17841,False,183.54,21080,6,0.85,5.1
50774,568227,2011-09-26 10:57:00,17841,False,183.54,84519A,1,1.25,1.25
50775,568227,2011-09-26 10:57:00,17841,False,183.54,22196,1,0.85,0.85
50776,568227,2011-09-26 10:57:00,17841,False,183.54,85199S,2,0.42,0.84
50777,568227,2011-09-26 10:57:00,17841,False,183.54,21926,2,1.25,2.5
50778,568227,2011-09-26 10:57:00,17841,False,183.54,21934,1,1.65,1.65
50779,568227,2011-09-26 10:57:00,17841,False,183.54,35818B,6,0.38,2.2800000000000002
50780,568227,2011-09-26 10:57:00,17841,False,183.54,23206,1,1.65,1.65
50781,568227,2011-09-26 10:57:00,17841,False,183.54,22483,1,2.95,2.95
50782,568227,2011-09-26 10:57:00,17841,False,183.54,22514,1,2.1,2.1
50783,568227,2011-09-26 10:57:00,17841,False,183.54,22515,1,2.1,2.1
50784,568227,2011-09-26 10:57:00,17841,False,183.54,23400,1,6.25,6.25
50785,568227,2011-09-26 10:57:00,17841,False,183.54,22222,1,4.95,4.95
50786,568227,2011-09-26 10:57:00,17841,False,183.54,22896,1,2.55,2.55
50787,568227,2011-09-26 10:57:00,17841,False,183.54,84341B,72,0.38,27.36
50788,568227,2011-09-26 10:57:00,17841,False,183.54,22704,25,0.42,10.5
50789,568227,2011-09-26 10:57:00,17841,False,183.54,46000R,2,1.45,2.9
50790,568234,2011-09-26 11:38:00,17705,False,223.92,23396,4,3.75,15.0
50791,568234,2011-09-26 11:38:00,17705,False,223.92,23394,4,3.75,15.0
50792,568234,2011-09-26 11:38:00,17705,False,223.92,46000S,8,1.45,11.6
50793,568234,2011-09-26 11:38:00,17705,False,223.92,23366,16,0.65,10.4
50794,568234,2011-09-26 11:38:00,17705,False,223.92,23367,16,0.65,10.4
50795,568234,2011-09-26 11:38:00,17705,False,223.92,23399,12,0.85,10.2
50796,568234,2011-09-26 11:38:00,17705,False,223.92,22730,4,3.75,15.0
50797,568234,2011-09-26 11:38:00,17705,False,223.92,22727,4,3.75,15.0
50798,568234,2011-09-26 11:38:00,17705,False,223.92,22726,4,3.75,15.0
50799,568234,2011-09-26 11:38:00,17705,False,223.92,22728,4,3.75,15.0
50800,568234,2011-09-26 11:38:00,17705,False,223.92,20713,10,2.08,20.8
50801,568234,2011-09-26 11:38:00,17705,False,223.92,22411,10,2.08,20.8
50802,568234,2011-09-26 11:38:00,17705,False,223.92,23344,10,2.08,20.8
50803,568234,2011-09-26 11:38:00,17705,False,223.92,22909,12,0.85,10.2
50804,568234,2011-09-26 11:38:00,17705,False,223.92,23376,24,0.39,9.36
50805,568234,2011-09-26 11:38:00,17705,False,223.92,23378,24,0.39,9.36
50806,568241,2011-09-26 12:10:00,15218,False,780.56,85123A,32,2.55,81.6
50807,568241,2011-09-26 12:10:00,15218,False,780.56,75049L,96,0.85,81.6
50808,568241,2011-09-26 12:10:00,15218,False,780.56,20685,10,7.08,70.8
50809,568241,2011-09-26 12:10:00,15218,False,780.56,21524,10,7.08,70.8
50810,568241,2011-09-26 12:10:00,15218,False,780.56,85099B,100,1.79,179.0
50811,568241,2011-09-26 12:10:00,15218,False,780.56,22191,2,8.5,17.0
50812,568241,2011-09-26 12:10:00,15218,False,780.56,22193,2,8.5,17.0
50813,568241,2011-09-26 12:10:00,15218,False,780.56,23426,12,2.89,34.68
50814,568241,2011-09-26 12:10:00,15218,False,780.56,23301,14,1.65,23.099999999999998
50815,568241,2011-09-26 12:10:00,15218,False,780.56,22379,20,2.1,42.0
50816,568241,2011-09-26 12:10:00,15218,False,780.56,23203,20,2.08,41.6
50817,568241,2011-09-26 12:10:00,15218,False,780.56,23298,10,4.95,49.5
50818,568241,2011-09-26 12:10:00,15218,False,780.56,85099C,30,2.08,62.400000000000006
50819,568241,2011-09-26 12:10:00,15218,False,780.56,47504K,12,0.79,9.48
50820,568244,2011-09-26 12:21:00,12583,True,-15.2,23169,-1,4.15,-4.15
50821,568244,2011-09-26 12:21:00,12583,True,-15.2,22197,-13,0.85,-11.049999999999999
50822,568311,2011-09-26 12:53:00,17287,False,177.89,46000M,4,1.55,6.2
50823,568311,2011-09-26 12:53:00,17287,False,177.89,84879,5,1.69,8.45
50824,568311,2011-09-26 12:53:00,17287,False,177.89,22766,1,2.95,2.95
50825,568311,2011-09-26 12:53:00,17287,False,177.89,23378,12,0.39,4.68
50826,568311,2011-09-26 12:53:00,17287,False,177.89,23245,4,4.95,19.8
50827,568311,2011-09-26 12:53:00,17287,False,177.89,21584,3,1.65,4.949999999999999
50828,568311,2011-09-26 12:53:00,17287,False,177.89,21588,2,2.55,5.1
50829,568311,2011-09-26 12:53:00,17287,False,177.89,23069,3,6.25,18.75
50830,568311,2011-09-26 12:53:00,17287,False,177.89,23129,3,4.15,12.450000000000001
50831,568311,2011-09-26 12:53:00,17287,False,177.89,22423,2,12.75,25.5
50832,568311,2011-09-26 12:53:00,17287,False,177.89,82482,3,2.95,8.850000000000001
50833,568311,2011-09-26 12:53:00,17287,False,177.89,22984,12,0.42,5.04
50834,568311,2011-09-26 12:53:00,17287,False,177.89,22028,12,0.42,5.04
50835,568311,2011-09-26 12:53:00,17287,False,177.89,21982,6,0.39,2.34
50836,568311,2011-09-26 12:53:00,17287,False,177.89,22614,6,0.39,2.34
50837,568311,2011-09-26 12:53:00,17287,False,177.89,21985,3,0.39,1.17
50838,568311,2011-09-26 12:53:00,17287,False,177.89,21981,3,0.39,1.17
50839,568311,2011-09-26 12:53:00,17287,False,177.89,23296,1,1.25,1.25
50840,568311,2011-09-26 12:53:00,17287,False,177.89,23293,1,0.83,0.83
50841,568311,2011-09-26 12:53:00,17287,False,177.89,22405,1,1.25,1.25
50842,568311,2011-09-26 12:53:00,17287,False,177.89,23377,6,0.39,2.34
50843,568311,2011-09-26 12:53:00,17287,False,177.89,23551,12,0.39,4.68
50844,568311,2011-09-26 12:53:00,17287,False,177.89,22096,1,0.39,0.39
50845,568311,2011-09-26 12:53:00,17287,False,177.89,22098,1,0.39,0.39
50846,568311,2011-09-26 12:53:00,17287,False,177.89,23146,2,3.29,6.58
50847,568311,2011-09-26 12:53:00,17287,False,177.89,21080,2,0.85,1.7
50848,568311,2011-09-26 12:53:00,17287,False,177.89,23147,6,1.45,8.7
50849,568311,2011-09-26 12:53:00,17287,False,177.89,23395,4,3.75,15.0
50850,568323,2011-09-26 13:45:00,15078,False,304.36,23201,10,2.08,20.8
50851,568323,2011-09-26 13:45:00,15078,False,304.36,22411,10,2.08,20.8
50852,568323,2011-09-26 13:45:00,15078,False,304.36,22386,10,2.08,20.8
50853,568323,2011-09-26 13:45:00,15078,False,304.36,21931,10,2.08,20.8
50854,568323,2011-09-26 13:45:00,15078,False,304.36,21175,12,2.55,30.599999999999998
50855,568323,2011-09-26 13:45:00,15078,False,304.36,21166,12,2.08,24.96
50856,568323,2011-09-26 13:45:00,15078,False,304.36,82582,6,2.1,12.600000000000001
50857,568323,2011-09-26 13:45:00,15078,False,304.36,82600,6,2.1,12.600000000000001
50858,568323,2011-09-26 13:45:00,15078,False,304.36,21181,6,2.1,12.600000000000001
50859,568323,2011-09-26 13:45:00,15078,False,304.36,20713,20,2.08,41.6
50860,568323,2011-09-26 13:45:00,15078,False,304.36,85014B,4,5.95,23.8
50861,568323,2011-09-26 13:45:00,15078,False,304.36,20712,10,2.08,20.8
50862,568323,2011-09-26 13:45:00,15078,False,304.36,85099B,20,2.08,41.6
50863,568325,2011-09-26 13:57:00,14667,False,1069.29,22605,1,14.95,14.95
50864,568325,2011-09-26 13:57:00,14667,False,1069.29,23350,12,1.25,15.0
50865,568325,2011-09-26 13:57:00,14667,False,1069.29,84997A,2,4.15,8.3
50866,568325,2011-09-26 13:57:00,14667,False,1069.29,84997B,2,4.15,8.3
50867,568325,2011-09-26 13:57:00,14667,False,1069.29,22767,4,9.95,39.8
50868,568325,2011-09-26 13:57:00,14667,False,1069.29,84997C,2,4.15,8.3
50869,568325,2011-09-26 13:57:00,14667,False,1069.29,84997D,2,4.15,8.3
50870,568325,2011-09-26 13:57:00,14667,False,1069.29,20754,3,2.1,6.300000000000001
50871,568325,2011-09-26 13:57:00,14667,False,1069.29,20751,2,2.1,4.2
50872,568325,2011-09-26 13:57:00,14667,False,1069.29,23275,24,1.25,30.0
50873,568325,2011-09-26 13:57:00,14667,False,1069.29,21533,1,4.95,4.95
50874,568325,2011-09-26 13:57:00,14667,False,1069.29,21623,2,9.95,19.9
50875,568325,2011-09-26 13:57:00,14667,False,1069.29,21172,6,1.45,8.7
50876,568325,2011-09-26 13:57:00,14667,False,1069.29,23503,20,1.25,25.0
50877,568325,2011-09-26 13:57:00,14667,False,1069.29,23504,20,1.25,25.0
50878,568325,2011-09-26 13:57:00,14667,False,1069.29,22585,20,1.25,25.0
50879,568325,2011-09-26 13:57:00,14667,False,1069.29,21222,10,1.25,12.5
50880,568325,2011-09-26 13:57:00,14667,False,1069.29,21220,10,1.25,12.5
50881,568325,2011-09-26 13:57:00,14667,False,1069.29,22812,6,1.95,11.7
50882,568325,2011-09-26 13:57:00,14667,False,1069.29,22084,7,2.95,20.650000000000002
50883,568325,2011-09-26 13:57:00,14667,False,1069.29,22740,89,0.85,75.64999999999999
50884,568325,2011-09-26 13:57:00,14667,False,1069.29,21181,48,1.85,88.80000000000001
50885,568325,2011-09-26 13:57:00,14667,False,1069.29,85152,12,2.1,25.200000000000003
50886,568325,2011-09-26 13:57:00,14667,False,1069.29,21841,6,4.25,25.5
50887,568325,2011-09-26 13:57:00,14667,False,1069.29,16014,1,0.42,0.42
50888,568325,2011-09-26 13:57:00,14667,False,1069.29,22174,2,1.65,3.3
50889,568325,2011-09-26 13:57:00,14667,False,1069.29,23202,1,2.08,2.08
50890,568325,2011-09-26 13:57:00,14667,False,1069.29,85099B,1,2.08,2.08
50891,568325,2011-09-26 13:57:00,14667,False,1069.29,23203,1,2.08,2.08
50892,568325,2011-09-26 13:57:00,14667,False,1069.29,21866,15,1.25,18.75
50893,568325,2011-09-26 13:57:00,14667,False,1069.29,20658,5,1.25,6.25
50894,568325,2011-09-26 13:57:00,14667,False,1069.29,84949,6,1.65,9.899999999999999
50895,568325,2011-09-26 13:57:00,14667,False,1069.29,21326,24,0.65,15.600000000000001
50896,568325,2011-09-26 13:57:00,14667,False,1069.29,22111,6,4.95,29.700000000000003
50897,568325,2011-09-26 13:57:00,14667,False,1069.29,23356,6,5.95,35.7
50898,568325,2011-09-26 13:57:00,14667,False,1069.29,22557,12,1.65,19.799999999999997
50899,568325,2011-09-26 13:57:00,14667,False,1069.29,22553,12,1.65,19.799999999999997
50900,568325,2011-09-26 13:57:00,14667,False,1069.29,22741,48,0.85,40.8
50901,568325,2011-09-26 13:57:00,14667,False,1069.29,21533,1,4.95,4.95
50902,568325,2011-09-26 13:57:00,14667,False,1069.29,22398,12,0.39,4.68
50903,568325,2011-09-26 13:57:00,14667,False,1069.29,22904,10,2.95,29.5
50904,568325,2011-09-26 13:57:00,14667,False,1069.29,72741,9,1.45,13.049999999999999
50905,568325,2011-09-26 13:57:00,14667,False,1069.29,84879,40,1.69,67.6
50906,568325,2011-09-26 13:57:00,14667,False,1069.29,23153,2,3.75,7.5
50907,568325,2011-09-26 13:57:00,14667,False,1069.29,23301,7,1.65,11.549999999999999
50908,568325,2011-09-26 13:57:00,14667,False,1069.29,23300,9,1.65,14.85
50909,568325,2011-09-26 13:57:00,14667,False,1069.29,23298,3,4.95,14.850000000000001
50910,568325,2011-09-26 13:57:00,14667,False,1069.29,21621,20,8.5,170.0
50911,568367,2011-09-26 15:51:00,15755,False,600.99,35970,12,1.69,20.28
50912,568367,2011-09-26 15:51:00,15755,False,600.99,22169,2,8.5,17.0
50913,568367,2011-09-26 15:51:00,15755,False,600.99,23427,1,12.5,12.5
50914,568367,2011-09-26 15:51:00,15755,False,600.99,71477,4,3.95,15.8
50915,568367,2011-09-26 15:51:00,15755,False,600.99,20914,6,2.95,17.700000000000003
50916,568367,2011-09-26 15:51:00,15755,False,600.99,22843,2,6.75,13.5
50917,568367,2011-09-26 15:51:00,15755,False,600.99,22666,6,2.95,17.700000000000003
50918,568367,2011-09-26 15:51:00,15755,False,600.99,22960,6,4.25,25.5
50919,568367,2011-09-26 15:51:00,15755,False,600.99,22077,12,1.95,23.4
50920,568367,2011-09-26 15:51:00,15755,False,600.99,23511,6,2.08,12.48
50921,568367,2011-09-26 15:51:00,15755,False,600.99,23513,6,2.08,12.48
50922,568367,2011-09-26 15:51:00,15755,False,600.99,23203,10,2.08,20.8
50923,568367,2011-09-26 15:51:00,15755,False,600.99,23546,25,0.42,10.5
50924,568367,2011-09-26 15:51:00,15755,False,600.99,22284,12,1.65,19.799999999999997
50925,568367,2011-09-26 15:51:00,15755,False,600.99,23370,16,1.25,20.0
50926,568367,2011-09-26 15:51:00,15755,False,600.99,20983,12,0.85,10.2
50927,568367,2011-09-26 15:51:00,15755,False,600.99,20977,16,1.25,20.0
50928,568367,2011-09-26 15:51:00,15755,False,600.99,22419,12,0.42,5.04
50929,568367,2011-09-26 15:51:00,15755,False,600.99,22420,12,0.42,5.04
50930,568367,2011-09-26 15:51:00,15755,False,600.99,22421,12,0.42,5.04
50931,568367,2011-09-26 15:51:00,15755,False,600.99,23229,6,3.75,22.5
50932,568367,2011-09-26 15:51:00,15755,False,600.99,22623,3,5.95,17.85
50933,568367,2011-09-26 15:51:00,15755,False,600.99,22693,24,1.25,30.0
50934,568367,2011-09-26 15:51:00,15755,False,600.99,22539,24,0.42,10.08
50935,568367,2011-09-26 15:51:00,15755,False,600.99,23111,1,12.5,12.5
50936,568367,2011-09-26 15:51:00,15755,False,600.99,21257,2,7.95,15.9
50937,568367,2011-09-26 15:51:00,15755,False,600.99,22952,24,0.55,13.200000000000001
50938,568367,2011-09-26 15:51:00,15755,False,600.99,22909,12,0.85,10.2
50939,568367,2011-09-26 15:51:00,15755,False,600.99,22950,12,1.45,17.4
50940,568367,2011-09-26 15:51:00,15755,False,600.99,85049E,12,1.25,15.0
50941,568367,2011-09-26 15:51:00,15755,False,600.99,23434,10,0.79,7.9
50942,568367,2011-09-26 15:51:00,15755,False,600.99,23349,12,1.25,15.0
50943,568367,2011-09-26 15:51:00,15755,False,600.99,23351,12,1.25,15.0
50944,568367,2011-09-26 15:51:00,15755,False,600.99,23352,12,1.25,15.0
50945,568367,2011-09-26 15:51:00,15755,False,600.99,23333,12,1.25,15.0
50946,568367,2011-09-26 15:51:00,15755,False,600.99,22588,6,2.89,17.34
50947,568367,2011-09-26 15:51:00,15755,False,600.99,23224,12,0.83,9.959999999999999
50948,568367,2011-09-26 15:51:00,15755,False,600.99,23129,4,4.15,16.6
50949,568367,2011-09-26 15:51:00,15755,False,600.99,23274,12,1.65,19.799999999999997
50950,568369,2011-09-26 16:15:00,16710,False,249.7,22423,4,12.75,51.0
50951,568369,2011-09-26 16:15:00,16710,False,249.7,23237,1,4.15,4.15
50952,568369,2011-09-26 16:15:00,16710,False,249.7,23238,1,4.15,4.15
50953,568369,2011-09-26 16:15:00,16710,False,249.7,23240,1,4.15,4.15
50954,568369,2011-09-26 16:15:00,16710,False,249.7,22720,1,4.95,4.95
50955,568369,2011-09-26 16:15:00,16710,False,249.7,22752,1,8.5,8.5
50956,568369,2011-09-26 16:15:00,16710,False,249.7,21428,1,4.25,4.25
50957,568369,2011-09-26 16:15:00,16710,False,249.7,21430,1,3.75,3.75
50958,568369,2011-09-26 16:15:00,16710,False,249.7,23156,2,2.08,4.16
50959,568369,2011-09-26 16:15:00,16710,False,249.7,23158,1,2.08,2.08
50960,568369,2011-09-26 16:15:00,16710,False,249.7,21988,4,0.85,3.4
50961,568369,2011-09-26 16:15:00,16710,False,249.7,21989,4,0.85,3.4
50962,568369,2011-09-26 16:15:00,16710,False,249.7,23308,6,0.55,3.3000000000000003
50963,568369,2011-09-26 16:15:00,16710,False,249.7,23307,11,0.55,6.050000000000001
50964,568369,2011-09-26 16:15:00,16710,False,249.7,23309,6,0.55,3.3000000000000003
50965,568369,2011-09-26 16:15:00,16710,False,249.7,23089,1,1.95,1.95
50966,568369,2011-09-26 16:15:00,16710,False,249.7,22865,2,2.1,4.2
50967,568369,2011-09-26 16:15:00,16710,False,249.7,22632,2,2.1,4.2
50968,568369,2011-09-26 16:15:00,16710,False,249.7,22866,2,2.1,4.2
50969,568369,2011-09-26 16:15:00,16710,False,249.7,22834,2,2.1,4.2
50970,568369,2011-09-26 16:15:00,16710,False,249.7,23439,2,2.1,4.2
50971,568369,2011-09-26 16:15:00,16710,False,249.7,22352,1,2.55,2.55
50972,568369,2011-09-26 16:15:00,16710,False,249.7,21558,2,2.55,5.1
50973,568369,2011-09-26 16:15:00,16710,False,249.7,22629,1,1.95,1.95
50974,568369,2011-09-26 16:15:00,16710,False,249.7,22630,2,1.95,3.9
50975,568369,2011-09-26 16:15:00,16710,False,249.7,21987,6,0.65,3.9000000000000004
50976,568369,2011-09-26 16:15:00,16710,False,249.7,23306,3,1.45,4.35
50977,568369,2011-09-26 16:15:00,16710,False,249.7,21211,1,1.45,1.45
50978,568369,2011-09-26 16:15:00,16710,False,249.7,84692,25,0.42,10.5
50979,568369,2011-09-26 16:15:00,16710,False,249.7,23355,2,4.95,9.9
50980,568369,2011-09-26 16:15:00,16710,False,249.7,22699,2,2.95,5.9
50981,568369,2011-09-26 16:15:00,16710,False,249.7,22698,2,2.95,5.9
50982,568369,2011-09-26 16:15:00,16710,False,249.7,22697,2,2.95,5.9
50983,568369,2011-09-26 16:15:00,16710,False,249.7,23348,2,2.08,4.16
50984,568369,2011-09-26 16:15:00,16710,False,249.7,22138,2,4.95,9.9
50985,568369,2011-09-26 16:15:00,16710,False,249.7,23245,4,4.95,19.8
50986,568369,2011-09-26 16:15:00,16710,False,249.7,21167,100,0.21,21.0
50987,568374,2011-09-26 16:59:00,12748,False,31.6,84660A,20,0.79,15.8
50988,568374,2011-09-26 16:59:00,12748,False,31.6,44242B,20,0.79,15.8
50989,568384,2011-09-27 09:46:00,12748,False,0.0,M,1,0.0,0.0
50990,568389,2011-09-27 10:06:00,12971,False,164.28,22464,24,1.65,39.599999999999994
50991,568389,2011-09-27 10:06:00,12971,False,164.28,22807,12,2.95,35.400000000000006
50992,568389,2011-09-27 10:06:00,12971,False,164.28,22152,24,0.42,10.08
50993,568389,2011-09-27 10:06:00,12971,False,164.28,21463,16,4.95,79.2
50994,568399,2011-09-27 10:26:00,16145,False,341.62,22734,12,2.89,34.68
50995,568399,2011-09-27 10:26:00,16145,False,341.62,22592,4,3.75,15.0
50996,568399,2011-09-27 10:26:00,16145,False,341.62,22909,12,0.85,10.2
50997,568399,2011-09-27 10:26:00,16145,False,341.62,22952,24,0.55,13.200000000000001
50998,568399,2011-09-27 10:26:00,16145,False,341.62,23267,12,1.25,15.0
50999,568399,2011-09-27 10:26:00,16145,False,341.62,22086,6,2.95,17.700000000000003
51000,568399,2011-09-27 10:26:00,16145,False,341.62,35953,48,0.39,18.72
51001,568399,2011-09-27 10:26:00,16145,False,341.62,23268,12,1.45,17.4
51002,568399,2011-09-27 10:26:00,16145,False,341.62,23311,6,2.55,15.299999999999999
51003,568399,2011-09-27 10:26:00,16145,False,341.62,23312,4,4.15,16.6
51004,568399,2011-09-27 10:26:00,16145,False,341.62,21262,6,2.95,17.700000000000003
51005,568399,2011-09-27 10:26:00,16145,False,341.62,23298,6,4.95,29.700000000000003
51006,568399,2011-09-27 10:26:00,16145,False,341.62,47566,4,4.95,19.8
51007,568399,2011-09-27 10:26:00,16145,False,341.62,22990,2,4.95,9.9
51008,568399,2011-09-27 10:26:00,16145,False,341.62,22907,12,0.85,10.2
51009,568399,2011-09-27 10:26:00,16145,False,341.62,23307,24,0.55,13.200000000000001
51010,568399,2011-09-27 10:26:00,16145,False,341.62,23293,16,0.83,13.28
51011,568399,2011-09-27 10:26:00,16145,False,341.62,23295,8,0.83,6.64
51012,568399,2011-09-27 10:26:00,16145,False,341.62,21394,48,0.39,18.72
51013,568399,2011-09-27 10:26:00,16145,False,341.62,22610,72,0.19,13.68
51014,568399,2011-09-27 10:26:00,16145,False,341.62,23328,4,3.75,15.0
51015,568410,2011-09-27 10:42:00,12748,True,-80.0,POST,-1,80.0,-80.0
51016,568419,2011-09-27 11:16:00,13694,True,-74.88,51014C,-96,0.39,-37.44
51017,568419,2011-09-27 11:16:00,13694,True,-74.88,51014C,-96,0.39,-37.44
51018,568505,2011-09-27 12:17:00,15311,False,626.52,85099B,110,1.79,196.9
51019,568505,2011-09-27 12:17:00,15311,False,626.52,79066K,48,0.64,30.72
51020,568505,2011-09-27 12:17:00,15311,False,626.52,22386,100,1.79,179.0
51021,568505,2011-09-27 12:17:00,15311,False,626.52,21928,100,1.79,179.0
51022,568505,2011-09-27 12:17:00,15311,False,626.52,47580,1,2.55,2.55
51023,568505,2011-09-27 12:17:00,15311,False,626.52,22686,2,1.25,2.5
51024,568505,2011-09-27 12:17:00,15311,False,626.52,22685,1,1.25,1.25
51025,568505,2011-09-27 12:17:00,15311,False,626.52,22681,1,1.25,1.25
51026,568505,2011-09-27 12:17:00,15311,False,626.52,22331,3,1.65,4.949999999999999
51027,568505,2011-09-27 12:17:00,15311,False,626.52,22406,2,1.25,2.5
51028,568505,2011-09-27 12:17:00,15311,False,626.52,84347,2,2.55,5.1
51029,568505,2011-09-27 12:17:00,15311,False,626.52,22663,10,2.08,20.8
51030,568533,2011-09-27 13:56:00,15061,False,1031.28,71459,240,0.72,172.79999999999998
51031,568533,2011-09-27 13:56:00,15061,False,1031.28,48187,20,6.75,135.0
51032,568533,2011-09-27 13:56:00,15061,False,1031.28,48184,20,6.75,135.0
51033,568533,2011-09-27 13:56:00,15061,False,1031.28,23293,64,0.72,46.08
51034,568533,2011-09-27 13:56:00,15061,False,1031.28,22960,60,3.75,225.0
51035,568533,2011-09-27 13:56:00,15061,False,1031.28,22659,64,1.65,105.6
51036,568533,2011-09-27 13:56:00,15061,False,1031.28,22630,36,1.65,59.4
51037,568533,2011-09-27 13:56:00,15061,False,1031.28,22629,24,1.65,39.599999999999994
51038,568533,2011-09-27 13:56:00,15061,False,1031.28,22467,36,2.55,91.8
51039,568533,2011-09-27 13:56:00,15061,False,1031.28,21500,50,0.42,21.0
51040,568536,2011-09-27 14:01:00,15061,False,291.23999999999995,22993,24,1.06,25.44
51041,568536,2011-09-27 14:01:00,15061,False,291.23999999999995,22630,28,1.65,46.199999999999996
51042,568536,2011-09-27 14:01:00,15061,False,291.23999999999995,22558,24,1.45,34.8
51043,568536,2011-09-27 14:01:00,15061,False,291.23999999999995,22530,30,0.36,10.799999999999999
51044,568536,2011-09-27 14:01:00,15061,False,291.23999999999995,21498,50,0.36,18.0
51045,568536,2011-09-27 14:01:00,15061,False,291.23999999999995,20685,20,7.08,141.6
51046,568536,2011-09-27 14:01:00,15061,False,291.23999999999995,16237,90,0.16,14.4
51047,568537,2011-09-27 14:04:00,15061,False,1001.4,22752,36,7.65,275.40000000000003
51048,568537,2011-09-27 14:04:00,15061,False,1001.4,22659,64,1.65,105.6
51049,568537,2011-09-27 14:04:00,15061,False,1001.4,22558,48,1.45,69.6
51050,568537,2011-09-27 14:04:00,15061,False,1001.4,22423,40,10.95,438.0
51051,568537,2011-09-27 14:04:00,15061,False,1001.4,22328,36,2.55,91.8
51052,568537,2011-09-27 14:04:00,15061,False,1001.4,16156S,50,0.42,21.0
