InvoiceNo,InvoiceDate,CustomerID,IsCancelled,InvoiceTotal
570011,2011-10-07 09:44:00,16477,False,495.2
570019,2011-10-07 10:13:00,17841,False,247.12
570021,2011-10-07 10:20:00,17841,False,8.1
570066,2011-10-07 11:09:00,16523,True,-3.3
570076,2011-10-07 11:17:00,15738,False,306.52
570088,2011-10-07 11:32:00,16764,False,237.86
570092,2011-10-07 11:51:00,16029,False,1728.0
570094,2011-10-07 11:56:00,16029,False,4186.08
570096,2011-10-07 11:58:00,15311,False,291.26
570097,2011-10-07 12:05:00,16029,False,7630.5599999999995
570101,2011-10-07 12:14:00,14560,False,264.62
570116,2011-10-07 12:38:00,12856,False,393.74
570119,2011-10-07 12:45:00,12748,False,5.9
570125,2011-10-07 13:14:00,17509,False,313.56
570177,2011-10-07 14:17:00,17509,False,654.69
570179,2011-10-07 14:27:00,17509,False,914.64
570180,2011-10-07 14:28:00,17509,False,898.14
570186,2011-10-07 15:01:00,17509,False,639.69
570192,2011-10-07 15:26:00,17509,False,898.14
570203,2011-10-07 16:49:00,15311,True,-35.81
570214,2011-10-09 11:50:00,12748,False,224.53
570215,2011-10-09 11:53:00,16066,False,364.59
570217,2011-10-09 12:19:00,17323,False,158.82
570245,2011-10-09 16:11:00,14415,False,281.11
570249,2011-10-10 08:58:00,17509,False,898.14
570253,2011-10-10 09:18:00,14156,False,1974.0
570265,2011-10-10 10:07:00,15125,False,82.80000000000001
570266,2011-10-10 10:10:00,15125,False,292.2
570271,2011-10-10 10:29:00,13756,False,292.99
570276,2011-10-10 11:03:00,17419,True,-14.850000000000001
570278,2011-10-10 11:05:00,14534,True,-169.92000000000002
570279,2011-10-10 11:06:00,13694,True,-24.0
570281,2011-10-10 11:14:00,17949,False,676.3199999999999
570283,2011-10-10 11:20:00,12708,True,-9.6
570285,2011-10-10 11:32:00,16637,False,332.38
570331,2011-10-10 12:18:00,14606,True,-0.39
570338,2011-10-10 12:25:00,16029,False,358.0
570380,2011-10-10 12:35:00,14606,False,111.55
570406,2011-10-10 12:52:00,17841,True,-11.6
570420,2011-10-10 13:33:00,17841,False,285.65
570422,2011-10-10 13:37:00,14132,False,419.53999999999996
570429,2011-10-10 14:06:00,13225,False,801.08
570445,2011-10-10 14:42:00,12748,False,12.12
570449,2011-10-10 14:57:00,16133,False,291.40000000000003
570471,2011-10-10 16:37:00,13408,True,-11.25
570476,2011-10-10 16:54:00,17509,True,-1.25
570483,2011-10-10 17:01:00,13078,True,-7.5
570495,2011-10-11 09:05:00,16861,False,102.96
570514,2011-10-11 10:36:00,13089,False,1018.51
570522,2011-10-11 10:46:00,16029,False,2076.0
570552,2011-10-11 11:01:00,16029,True,-2076.0
570556,2011-10-11 11:10:00,16029,True,-11816.64
570557,2011-10-11 11:15:00,16029,False,7810.5599999999995
570590,2011-10-11 11:34:00,18075,False,300.02000000000004
570591,2011-10-11 11:35:00,17071,False,302.65000000000003
570647,2011-10-11 13:09:00,15125,True,-179.0
570664,2011-10-11 14:21:00,16362,False,139.63
570677,2011-10-11 15:10:00,12836,False,500.33000000000004
570683,2011-10-11 16:09:00,16161,True,-29.64
570693,2011-10-11 16:50:00,16161,False,399.25
570700,2011-10-12 09:29:00,14156,False,419.85
570701,2011-10-12 09:35:00,16652,False,2159.3
570702,2011-10-12 09:38:00,16652,False,88.80000000000001
570713,2011-10-12 10:18:00,17064,False,398.05
570727,2011-10-12 11:32:00,12471,True,-1.45
570733,2011-10-12 11:33:00,17190,False,249.74
570797,2011-10-12 12:24:00,15311,False,1229.42
570806,2011-10-12 12:42:00,13115,False,901.07
570818,2011-10-12 12:47:00,17841,False,568.66
570825,2011-10-12 12:59:00,18229,False,323.74
570835,2011-10-12 13:46:00,12457,True,-14.450000000000001
570845,2011-10-12 14:29:00,17017,True,-15.22
570851,2011-10-12 14:46:00,12583,False,314.20000000000005
570852,2011-10-12 14:48:00,13078,False,333.6
570855,2011-10-12 14:56:00,17314,False,670.63
570857,2011-10-12 15:06:00,15555,False,167.47
570866,2011-10-12 15:49:00,17096,False,263.61
570877,2011-10-13 08:27:00,16523,False,249.60000000000002
570878,2011-10-13 08:28:00,16523,False,82.5
570886,2011-10-13 10:23:00,13777,False,3953.35
570888,2011-10-13 10:26:00,17509,False,898.14
570962,2011-10-13 11:46:00,17509,True,-1.25
570973,2011-10-13 11:53:00,14180,False,149.7
571014,2011-10-13 12:16:00,17509,True,-11.9
571054,2011-10-13 13:58:00,14234,False,369.78
571059,2011-10-13 14:27:00,17813,True,-48.33
571060,2011-10-13 14:28:00,17813,False,2.49
571069,2011-10-13 15:15:00,13668,False,188.94
571098,2011-10-13 15:38:00,17841,False,437.43
571127,2011-10-14 10:01:00,12583,True,-60.839999999999996
571129,2011-10-14 10:03:00,14156,False,406.84
571158,2011-10-14 10:25:00,14606,False,115.27
571182,2011-10-14 10:55:00,13115,False,15.6
571183,2011-10-14 11:08:00,14796,False,600.11
571188,2011-10-14 11:42:00,12783,False,642.01
571199,2011-10-14 12:19:00,17949,False,108.0
571200,2011-10-14 12:25:00,14060,False,294.78
571203,2011-10-14 12:33:00,17677,False,1157.08
571204,2011-10-14 12:34:00,17677,False,59.699999999999996
571212,2011-10-14 12:53:00,12856,False,603.4399999999999
571219,2011-10-14 13:35:00,15601,False,781.14
571224,2011-10-14 13:41:00,13136,False,459.53
571235,2011-10-14 14:37:00,15078,False,423.42
571237,2011-10-14 14:38:00,15078,False,25.200000000000003
571236,2011-10-14 14:38:00,15078,False,30.599999999999998
571247,2011-10-14 16:04:00,15826,False,878.46
571248,2011-10-14 16:05:00,15826,False,55.85
571259,2011-10-16 10:19:00,12901,False,306.0
571261,2011-10-16 10:50:00,12901,False,306.0
571262,2011-10-16 10:52:00,12901,True,-306.0
571263,2011-10-16 11:06:00,14910,False,214.41
571290,2011-10-16 15:32:00,17183,False,739.37
571292,2011-10-16 15:45:00,15311,False,273.99
571301,2011-10-17 08:59:00,15218,False,303.3
571302,2011-10-17 09:07:00,12989,False,482.4
571311,2011-10-17 10:33:00,17402,False,151.5
571313,2011-10-17 10:42:00,14156,False,728.24
571314,2011-10-17 10:43:00,14156,False,894.64
571320,2011-10-17 10:57:00,13089,True,-11.8
571321,2011-10-17 11:04:00,17096,True,-1.7
571324,2011-10-17 11:08:00,12783,False,283.02
571325,2011-10-17 11:09:00,12783,True,-339.02
571326,2011-10-17 11:11:00,12783,False,339.02
571327,2011-10-17 11:12:00,12783,True,-283.02
571336,2011-10-17 11:43:00,16652,True,-3.75
571426,2011-10-17 12:41:00,15179,False,188.55
571463,2011-10-17 14:23:00,16463,False,491.28
571466,2011-10-17 14:31:00,16463,True,-20.0
571498,2011-10-17 15:06:00,17841,False,413.99
571504,2011-10-17 15:19:00,16133,False,301.08000000000004
571509,2011-10-17 15:28:00,13110,False,204.7
571543,2011-10-17 16:53:00,17677,True,-24.900000000000002
571558,2011-10-18 09:30:00,17730,False,346.08
571562,2011-10-18 10:04:00,14156,False,704.02
571563,2011-10-18 10:07:00,16249,False,359.3
571628,2011-10-18 11:13:00,15311,False,131.4
571634,2011-10-18 11:34:00,16029,True,-79.2
571653,2011-10-18 12:17:00,14298,False,5355.68
571665,2011-10-18 12:59:00,12540,False,1019.47
571675,2011-10-18 13:26:00,13700,False,305.76
571709,2011-10-18 15:52:00,16463,False,308.74
571711,2011-10-18 16:21:00,15296,True,-13.899999999999999
571730,2011-10-19 09:48:00,16851,False,111.09
571738,2011-10-19 10:32:00,13089,False,311.76
571742,2011-10-19 10:36:00,12971,False,47.62
571779,2011-10-19 11:27:00,12748,False,318.3
571828,2011-10-19 11:52:00,16440,False,1103.36
571837,2011-10-19 12:11:00,16470,False,223.26
571839,2011-10-19 12:12:00,14107,False,241.29
571838,2011-10-19 12:12:00,17841,True,-44.599999999999994
571846,2011-10-19 12:35:00,17841,False,535.75
571854,2011-10-19 13:24:00,15826,True,-4.95
571857,2011-10-19 13:38:00,15468,False,447.61
571863,2011-10-19 13:49:00,15468,False,19.9
571892,2011-10-19 14:12:00,13089,False,431.20000000000005
571898,2011-10-19 14:20:00,13247,False,85.8
571917,2011-10-19 15:46:00,13078,False,318.8
571925,2011-10-19 16:31:00,13115,True,-37.65
571933,2011-10-20 08:19:00,13199,False,76.32000000000001
572028,2011-10-20 11:47:00,15296,False,1073.37
572035,2011-10-20 12:03:00,14646,False,20277.92
572037,2011-10-20 12:07:00,17365,False,877.71
572051,2011-10-20 12:24:00,14646,False,4311.48
572052,2011-10-20 12:26:00,14646,False,1244.1599999999999
572056,2011-10-20 12:40:00,17402,False,35.0
572063,2011-10-20 12:57:00,14606,False,112.24
572105,2011-10-20 17:00:00,15187,False,306.0
572110,2011-10-20 19:11:00,14910,True,-21.56
572111,2011-10-20 19:13:00,13136,True,-20.25
572113,2011-10-20 19:14:00,15179,True,-4.25
572123,2011-10-21 08:40:00,14646,False,2314.48
572124,2011-10-21 08:47:00,14156,False,773.94
572182,2011-10-21 10:32:00,13588,False,425.38
572193,2011-10-21 11:33:00,15061,False,3648.6
572196,2011-10-21 11:54:00,18102,False,7398.54
572197,2011-10-21 11:56:00,18102,False,89.28
572209,2011-10-21 12:08:00,18102,False,22206.0
572217,2011-10-21 13:03:00,15311,False,97.25
572222,2011-10-21 13:27:00,17940,False,192.0
572233,2011-10-21 14:41:00,14646,False,930.12
572236,2011-10-21 14:42:00,14646,False,81.02
572279,2011-10-23 10:56:00,16066,False,176.7
572293,2011-10-23 13:02:00,12748,False,50.0
572301,2011-10-23 14:41:00,16794,False,111.81
572303,2011-10-23 14:56:00,18109,False,314.6
572306,2011-10-23 15:11:00,17841,False,511.05
572308,2011-10-23 15:27:00,12748,False,54.51
572310,2011-10-23 15:30:00,12748,False,20.08
572428,2011-10-24 12:03:00,17949,True,-464.9
572452,2011-10-24 12:36:00,12921,False,354.97999999999996
572451,2011-10-24 12:36:00,12921,False,792.76
572453,2011-10-24 12:37:00,12921,False,180.32999999999998
572460,2011-10-24 12:54:00,17001,False,430.8
572482,2011-10-24 13:48:00,17314,True,-2.71
572486,2011-10-24 13:51:00,14156,True,-27.2
572529,2011-10-24 15:52:00,17675,True,-60.18000000000001
572531,2011-10-24 15:57:00,13269,True,-1.66
572545,2011-10-24 16:48:00,17450,False,1896.7200000000003
572559,2011-10-25 08:44:00,12476,False,448.88
572560,2011-10-25 08:45:00,12476,False,648.28
572663,2011-10-25 12:54:00,12748,False,60.44
572695,2011-10-25 14:23:00,12610,False,435.09
572696,2011-10-25 14:23:00,17857,False,3640.0
572734,2011-10-25 15:34:00,13694,False,1632.63
572738,2011-10-25 15:39:00,14234,False,82.56
572744,2011-10-25 16:14:00,14085,False,260.79
572745,2011-10-25 16:20:00,14085,False,29.75
572762,2011-10-26 09:50:00,15240,False,324.02
572765,2011-10-26 10:02:00,16013,False,2251.2
572766,2011-10-26 10:03:00,16013,False,1603.06
572767,2011-10-26 10:11:00,17865,False,702.86
572768,2011-10-26 10:13:00,17865,False,177.64000000000001
572833,2011-10-26 11:41:00,12748,False,30.82
572834,2011-10-26 11:46:00,12748,False,64.32
572835,2011-10-26 11:49:00,17428,False,615.4
572845,2011-10-26 12:11:00,16013,False,864.0
572847,2011-10-26 12:15:00,14606,False,115.15
572850,2011-10-26 12:22:00,17841,True,-16.2
572851,2011-10-26 12:22:00,16013,False,476.1
572858,2011-10-26 12:36:00,13571,False,136.63
572863,2011-10-26 12:53:00,17841,False,219.66
572864,2011-10-26 12:54:00,12856,True,-12.75
572865,2011-10-26 13:01:00,17841,False,185.11
572870,2011-10-26 13:22:00,13408,False,309.76
572871,2011-10-26 13:24:00,13408,False,327.98
572874,2011-10-26 13:28:00,13408,False,397.02
572879,2011-10-26 13:34:00,13408,False,118.44
572878,2011-10-26 13:34:00,16029,False,431.6
572881,2011-10-26 13:36:00,12748,False,907.0
572884,2011-10-26 13:44:00,13924,False,309.90000000000003
572885,2011-10-26 13:45:00,15311,False,423.81
572888,2011-10-26 13:47:00,13694,False,605.52
572889,2011-10-26 13:56:00,12748,False,185.35
572892,2011-10-26 14:20:00,17017,False,326.03999999999996
572913,2011-10-26 16:21:00,15993,False,863.89
572917,2011-10-26 16:33:00,15296,True,-13.9
572921,2011-10-26 16:57:00,15993,False,421.59
572925,2011-10-27 09:18:00,12523,False,228.22
572934,2011-10-27 10:18:00,12610,False,160.0
572986,2011-10-27 10:51:00,12681,False,490.19
572992,2011-10-27 10:57:00,12681,False,121.92
572998,2011-10-27 11:42:00,14560,False,53.64
572999,2011-10-27 11:47:00,14560,False,95.23
573002,2011-10-27 12:09:00,14646,False,4534.22
573003,2011-10-27 12:11:00,14646,False,4992.0
573004,2011-10-27 12:12:00,14646,False,469.0
573008,2011-10-27 12:26:00,12901,False,1146.96
573030,2011-10-27 13:34:00,15468,True,-19.85
573037,2011-10-27 13:45:00,12471,True,-176.42999999999998
573076,2011-10-27 14:05:00,13488,False,878.98
573085,2011-10-27 14:27:00,14441,False,709.79
573099,2011-10-27 14:47:00,12921,True,-11.9
573103,2011-10-27 14:56:00,16513,False,108.45000000000002
573110,2011-10-27 15:24:00,17677,False,532.4200000000001
573111,2011-10-27 15:25:00,17677,False,128.88
573126,2011-10-27 16:32:00,15738,False,335.55
573132,2011-10-27 16:55:00,15189,False,393.6
573147,2011-10-27 19:00:00,15125,True,-71.4
573157,2011-10-28 08:53:00,17669,False,212.0
573166,2011-10-28 09:15:00,13089,False,706.36
573179,2011-10-28 10:56:00,13199,False,1826.8799999999999
573182,2011-10-28 11:09:00,14232,False,474.74
573184,2011-10-28 11:33:00,14110,False,520.44
573185,2011-10-28 11:34:00,17730,False,417.36
573219,2011-10-28 11:49:00,14415,True,-14.63
573228,2011-10-28 11:54:00,16764,True,-8.98
573230,2011-10-28 11:55:00,13199,False,85.92
573245,2011-10-28 12:08:00,17841,False,403.25
573261,2011-10-28 12:32:00,17949,False,1434.24
573262,2011-10-28 12:33:00,16851,False,128.37
573263,2011-10-28 12:34:00,13694,False,3304.03
573264,2011-10-28 12:36:00,14415,False,610.36
573266,2011-10-28 12:40:00,15290,False,1510.3600000000001
573268,2011-10-28 12:50:00,12748,True,-907.0
573269,2011-10-28 13:00:00,16764,False,249.78
573271,2011-10-28 13:00:00,14606,True,-3.9
573275,2011-10-28 13:12:00,15311,False,284.09000000000003
573277,2011-10-28 13:18:00,14606,False,112.47
573332,2011-10-30 11:28:00,15059,False,150.21
573335,2011-10-30 11:35:00,15059,False,178.91
573356,2011-10-30 12:43:00,15251,False,246.85
573357,2011-10-30 12:45:00,15251,False,178.44
573367,2011-10-30 13:17:00,16145,False,490.17
573372,2011-10-30 13:36:00,12971,False,78.9
573386,2011-10-30 14:27:00,17183,False,486.5
573394,2011-10-30 15:10:00,13089,False,456.92
573399,2011-10-30 15:35:00,13949,False,392.08
573406,2011-10-30 15:57:00,14112,False,770.23
573409,2011-10-30 16:00:00,14112,False,33.0
573411,2011-10-30 16:10:00,13870,False,384.12
573412,2011-10-30 16:11:00,13870,False,54.599999999999994
573423,2011-10-31 09:58:00,16133,False,308.77
573427,2011-10-31 10:18:00,14560,True,-53.64
573452,2011-10-31 10:45:00,17450,False,2039.24
573496,2011-10-31 11:59:00,17841,False,489.95
573509,2011-10-31 12:21:00,16169,False,317.34000000000003
573544,2011-10-31 13:11:00,12856,False,356.14
573556,2011-10-31 13:51:00,17675,False,764.32
573745,2011-11-01 08:53:00,17419,False,318.40999999999997
573757,2011-11-01 09:46:00,17166,False,78.75
573756,2011-11-01 09:46:00,17865,True,-55.349999999999994
573774,2011-11-01 10:27:00,16029,False,632.3
573864,2011-11-01 11:55:00,15311,True,-13.61
573865,2011-11-01 12:00:00,15311,False,358.59000000000003
573869,2011-11-01 12:23:00,12523,True,-25.0
573871,2011-11-01 12:34:00,14426,False,600.22
573878,2011-11-01 13:20:00,14243,False,175.4
573889,2011-11-01 13:44:00,13571,False,213.82
573890,2011-11-01 13:49:00,12748,False,27.8
573903,2011-11-01 14:51:00,14667,False,740.64
573902,2011-11-01 14:51:00,17428,False,311.18
573909,2011-11-01 15:26:00,17813,False,215.22
573914,2011-11-01 15:53:00,14383,False,329.88
573982,2011-11-02 11:07:00,12901,False,306.0
573993,2011-11-02 11:23:00,16790,False,664.21
574010,2011-11-02 11:51:00,17841,True,-10.35
574014,2011-11-02 12:03:00,12415,False,624.24
574019,2011-11-02 12:05:00,12415,True,-174.0
574026,2011-11-02 12:26:00,14606,True,-2.47
574025,2011-11-02 12:26:00,12748,False,263.53999999999996
574030,2011-11-02 12:35:00,13870,True,-2.89
574034,2011-11-02 12:45:00,17841,False,460.24
574035,2011-11-02 12:45:00,14606,False,113.01
574056,2011-11-02 14:09:00,14646,False,3949.66
574058,2011-11-02 14:10:00,14646,False,449.28000000000003
574059,2011-11-02 14:13:00,14646,False,87.97
574062,2011-11-02 14:30:00,17675,False,1183.9
574069,2011-11-02 14:52:00,17735,False,562.71
574081,2011-11-02 16:37:00,15804,False,362.43
574088,2011-11-03 08:56:00,18044,False,340.2
574096,2011-11-03 09:55:00,13599,False,530.42
574097,2011-11-03 09:56:00,12471,False,725.72
574138,2011-11-03 11:26:00,12415,False,375.24
574175,2011-11-03 11:47:00,14110,False,41.6
574238,2011-11-03 12:39:00,13408,True,-63.13000000000001
574276,2011-11-03 14:39:00,17857,False,1415.92
574277,2011-11-03 14:42:00,17857,False,208.0
574280,2011-11-03 14:47:00,13408,False,660.7
574285,2011-11-03 15:01:00,17450,False,2907.2000000000003
574284,2011-11-03 15:01:00,17644,False,312.75
574286,2011-11-03 15:02:00,17644,False,117.46000000000001
574291,2011-11-03 15:19:00,15290,True,-92.8
574293,2011-11-03 15:32:00,17450,False,6162.620000000001
574313,2011-11-03 17:45:00,13267,False,367.69
574328,2011-11-04 09:05:00,13081,False,7271.34
574330,2011-11-04 09:10:00,12971,False,63.06
574341,2011-11-04 10:09:00,18102,False,4557.6
574344,2011-11-04 10:18:00,12415,True,-262.73
574348,2011-11-04 10:28:00,13756,False,610.76
574350,2011-11-04 10:36:00,16637,True,-29.879999999999995
574352,2011-11-04 10:38:00,18102,False,5292.72
574355,2011-11-04 10:48:00,18102,False,85.32000000000001
574363,2011-11-04 10:57:00,18102,False,5028.76
574383,2011-11-04 11:03:00,18102,False,80.60000000000001
574393,2011-11-04 11:06:00,13313,False,324.3
574442,2011-11-04 11:40:00,12704,False,561.28
574447,2011-11-04 11:44:00,12704,True,-80.0
574470,2011-11-04 11:56:00,12748,False,71.7
574471,2011-11-04 11:59:00,17677,False,419.12
574475,2011-11-04 12:18:00,14132,False,308.15999999999997
574487,2011-11-04 12:57:00,14112,True,-50.08
574494,2011-11-04 13:11:00,15468,True,-7.95
574496,2011-11-04 13:13:00,14156,True,-3.4
574508,2011-11-04 13:25:00,16463,True,-13.75
574514,2011-11-04 13:34:00,15311,False,627.0
574524,2011-11-04 13:53:00,17841,True,-35.56
574525,2011-11-04 13:55:00,17841,True,-2.55
574527,2011-11-04 13:58:00,14156,True,-96.96000000000001
574531,2011-11-04 14:11:00,12748,False,37.29
574534,2011-11-04 14:26:00,15061,False,2118.12
574547,2011-11-04 15:08:00,17841,False,502.23
574548,2011-11-04 15:11:00,18044,True,-2.95
574549,2011-11-04 15:14:00,17841,False,1.45
574558,2011-11-04 15:48:00,15187,True,-76.5
574653,2011-11-06 11:30:00,12619,False,482.16
574673,2011-11-06 12:26:00,15555,False,420.42
574680,2011-11-06 12:40:00,15078,False,553.1
574681,2011-11-06 12:41:00,15156,False,317.8
574700,2011-11-06 13:53:00,16033,False,1193.34
574706,2011-11-06 14:06:00,16790,False,294.24
574738,2011-11-06 16:01:00,12748,False,249.64000000000001
574741,2011-11-06 16:13:00,15993,False,439.88
574746,2011-11-07 08:30:00,16523,False,676.8000000000001
574753,2011-11-07 09:20:00,13924,True,-23.55
574755,2011-11-07 09:28:00,13078,False,372.24
574832,2011-11-07 11:29:00,17183,False,630.0600000000001
574840,2011-11-07 11:41:00,12748,False,248.59
574841,2011-11-07 11:42:00,14156,False,397.43
574844,2011-11-07 11:57:00,12783,False,222.26000000000002
574860,2011-11-07 12:10:00,17857,False,180.0
574866,2011-11-07 12:34:00,12748,False,252.27
574869,2011-11-07 12:44:00,12708,False,280.77
574873,2011-11-07 13:01:00,16362,False,215.09
574876,2011-11-07 13:13:00,14426,True,-15.9
574877,2011-11-07 13:17:00,16637,False,291.54
574882,2011-11-07 13:45:00,13599,False,490.79
574886,2011-11-07 14:07:00,14606,True,-3.75
574890,2011-11-07 14:23:00,18229,False,414.6
574891,2011-11-07 14:28:00,14606,False,106.44
574899,2011-11-07 15:10:00,14426,False,324.7
574916,2011-11-07 16:19:00,16790,False,177.3
574922,2011-11-07 16:39:00,15502,True,-913.0799999999999
574934,2011-11-07 16:50:00,16717,False,303.16
574935,2011-11-07 16:54:00,13199,False,301.04
574949,2011-11-08 09:12:00,14360,False,210.95
574952,2011-11-08 09:47:00,13924,False,172.33
574960,2011-11-08 10:17:00,17091,False,684.96
574961,2011-11-08 10:19:00,12971,False,94.74
575027,2011-11-08 11:29:00,13199,False,125.92
575036,2011-11-08 11:45:00,15249,False,407.55
575037,2011-11-08 11:51:00,16066,False,390.85
575042,2011-11-08 12:05:00,16764,True,-9.67
575044,2011-11-08 12:07:00,14948,True,-35.400000000000006
575045,2011-11-08 12:09:00,14910,False,101.64
575052,2011-11-08 12:17:00,14232,True,-1.65
575058,2011-11-08 12:25:00,16013,True,-15.899999999999999
575060,2011-11-08 12:29:00,13089,False,1095.29
575063,2011-11-08 12:32:00,16764,False,355.77
575065,2011-11-08 12:40:00,13924,True,-23.55
575066,2011-11-08 12:42:00,13668,False,150.92
575067,2011-11-08 12:45:00,12583,False,774.45
575070,2011-11-08 12:58:00,17841,False,796.64
575073,2011-11-08 13:10:00,13975,False,741.22
575072,2011-11-08 13:10:00,14560,False,60.599999999999994
575074,2011-11-08 13:11:00,15356,False,150.04
575075,2011-11-08 13:19:00,13975,False,287.35
575086,2011-11-08 13:52:00,16618,False,1206.3
575117,2011-11-08 14:22:00,12748,False,242.6
575129,2011-11-08 14:30:00,13110,False,241.73000000000002
575133,2011-11-08 14:48:00,14667,False,159.38
575134,2011-11-08 14:49:00,14667,False,97.7
575140,2011-11-08 15:35:00,18198,False,303.08
575142,2011-11-08 15:36:00,17183,True,-37.5
575144,2011-11-08 15:38:00,12540,False,573.71
575150,2011-11-08 16:05:00,12471,True,-69.85
575151,2011-11-08 16:12:00,12395,False,263.08
575154,2011-11-08 16:15:00,12395,False,243.47
575158,2011-11-08 16:20:00,15251,True,-8.5
575163,2011-11-08 16:28:00,17961,False,9.9
575168,2011-11-08 17:19:00,15290,False,435.28
575172,2011-11-08 17:53:00,16790,True,-12.75
575174,2011-11-08 17:56:00,14156,True,-4.25
575180,2011-11-09 08:14:00,15187,False,306.0
575190,2011-11-09 09:21:00,15189,False,742.2
575193,2011-11-09 09:34:00,12681,False,718.99
575198,2011-11-09 09:47:00,12921,False,71.25
575199,2011-11-09 09:48:00,12921,False,725.22
575200,2011-11-09 09:50:00,12921,False,12.48
575206,2011-11-09 10:26:00,14298,False,1296.56
575215,2011-11-09 11:04:00,18109,False,285.0
575256,2011-11-09 11:58:00,13408,False,550.4399999999999
575269,2011-11-09 12:08:00,17865,False,1130.74
575298,2011-11-09 12:29:00,17841,False,438.08
575304,2011-11-09 12:38:00,17841,False,8.9
575305,2011-11-09 12:45:00,14188,False,336.40000000000003
575312,2011-11-09 12:49:00,13588,False,222.0
575317,2011-11-09 13:12:00,17402,False,312.9
575321,2011-11-09 13:34:00,15311,False,275.40999999999997
575328,2011-11-09 13:48:00,17857,False,2640.0
575339,2011-11-09 14:29:00,15555,False,312.12
575371,2011-11-09 15:11:00,14132,False,305.6
575388,2011-11-09 15:30:00,12971,False,188.04000000000002
575390,2011-11-09 15:31:00,12971,False,55.31999999999999
575389,2011-11-09 15:31:00,12971,False,97.63
575392,2011-11-09 15:42:00,14234,False,209.48
575410,2011-11-09 15:50:00,17705,False,413.6
575498,2011-11-10 09:52:00,12708,False,33.0
575508,2011-11-10 10:32:00,14646,False,8111.2
575510,2011-11-10 10:33:00,14646,False,1549.12
575537,2011-11-10 11:14:00,14606,True,-2.55
575574,2011-11-10 11:37:00,14606,False,111.39
575579,2011-11-10 11:49:00,13081,False,72.0
575580,2011-11-10 11:51:00,13599,True,-9.95
575592,2011-11-10 12:10:00,12619,True,-33.0
575608,2011-11-10 12:38:00,16133,True,-51.19
575621,2011-11-10 13:03:00,16892,False,137.04
575643,2011-11-10 14:09:00,13267,False,384.88
575647,2011-11-10 14:16:00,16440,False,856.41
575648,2011-11-10 14:22:00,16523,True,-16.5
575652,2011-11-10 14:28:00,12748,False,469.65
575656,2011-11-10 14:29:00,13319,False,1855.99
575657,2011-11-10 14:30:00,13319,False,112.03999999999999
575658,2011-11-10 14:31:00,13319,False,24.96
575670,2011-11-10 15:02:00,13081,True,-2.55
575678,2011-11-10 15:23:00,16169,False,579.15
575685,2011-11-10 15:57:00,15694,False,600.1800000000001
575691,2011-11-10 16:21:00,14180,False,179.55
575694,2011-11-10 16:38:00,12748,False,171.85
575698,2011-11-10 16:51:00,16094,False,431.56
575697,2011-11-10 16:51:00,16094,False,77.64
575701,2011-11-10 16:59:00,13396,False,973.72
575706,2011-11-10 17:13:00,14713,False,365.0
575709,2011-11-10 17:27:00,14646,False,162.8
575711,2011-11-10 17:45:00,14560,False,65.28
575735,2011-11-11 08:46:00,14156,False,370.8
575738,2011-11-11 09:02:00,16790,False,138.92
575746,2011-11-11 10:19:00,13588,True,-5.43
575749,2011-11-11 10:24:00,12856,True,-4.5
575753,2011-11-11 10:41:00,17841,False,224.43
575765,2011-11-11 11:02:00,17730,False,325.01
575766,2011-11-11 11:06:00,12856,False,264.12
575837,2011-11-11 11:37:00,12748,False,349.73
575838,2011-11-11 11:38:00,13999,False,328.43
575841,2011-11-11 11:58:00,13408,True,-15.0
575872,2011-11-11 12:52:00,13408,True,-97.14
575873,2011-11-11 12:53:00,17677,False,640.84
575878,2011-11-11 13:29:00,13588,False,5.43
575879,2011-11-11 13:30:00,13588,True,-6.29
575894,2011-11-11 14:25:00,12748,False,220.7
575899,2011-11-11 15:13:00,16133,False,359.9
575911,2011-11-11 16:13:00,17314,False,315.72
575914,2011-11-11 16:31:00,17071,False,432.16
575919,2011-11-11 17:00:00,15311,False,4041.18
575922,2011-11-11 17:10:00,15681,False,479.8
575923,2011-11-11 17:11:00,17069,False,501.56
575924,2011-11-11 17:13:00,17069,False,149.23
575935,2011-11-13 11:20:00,17838,False,466.6
575937,2011-11-13 11:24:00,12935,False,281.58
575940,2011-11-13 11:38:00,17838,True,-466.6
575961,2011-11-13 12:29:00,16794,False,125.48
575963,2011-11-13 12:30:00,16794,True,-8.5
575967,2011-11-13 12:40:00,16794,False,2.95
575969,2011-11-13 12:47:00,13571,False,228.97
575971,2011-11-13 13:00:00,13700,False,308.1
575977,2011-11-13 13:27:00,17287,False,183.81
575985,2011-11-13 14:09:00,17841,False,515.55
576063,2011-11-13 15:37:00,15502,False,330.45
576088,2011-11-14 08:41:00,17450,False,1314.94
576090,2011-11-14 08:56:00,17450,False,3174.3999999999996
576096,2011-11-14 09:20:00,13549,False,86.0
576121,2011-11-14 10:38:00,14530,False,379.79
576179,2011-11-14 11:09:00,13694,False,3419.64
576180,2011-11-14 11:11:00,13694,False,1419.5800000000002
576183,2011-11-14 11:23:00,12476,True,-39.599999999999994
576184,2011-11-14 11:24:00,14735,False,93.5
576186,2011-11-14 11:25:00,14735,False,276.3
576195,2011-11-14 12:03:00,14606,True,-4.95
576194,2011-11-14 12:03:00,16790,True,-12.75
576199,2011-11-14 12:13:00,12610,True,-30.0
